invoice_id,customer_id,invoice_date,due_date,product_id,qty,unit_price,subtotal,tax_rate,tax_amount,total_amount,currency
INV001,CUST001,2024-01-01,2024-01-11,P1001,5,100,500,0.18,90,590,INR
INV002,CUST002,2024-01-02,2024-01-01,P1002,2,200,400,0.18,72,472,INR
INV003,CUST003,,2024-01-13,P1003,10,50,500,0.18,90,590,INR
INV004,CUST004,2024-01-04,2024-01-14,P1004,3,150,400,0.18,72,472,INR
INV005,CUST005,2024-01-05,2024-01-15,P1005,1,1000,1000,0.18,180,1180,INR
INV006,CUST006,2024-01-06,2024-01-16,P1006,5000,10,50000,0.18,9000,59000,INR
INV007,CUST007,2024-01-07,2024-01-17,P1007,4,250,1000,0.18,180,1100,INR
INV008,CUST008,2024-01-08,2024-01-18,P1008,-3,300,-900,0.18,-162,-1062,INR
INV009,CUST009,2024-01-09,2024-01-19,P1009,6,120,720,0.18,129.6,849.6,INR
INV010,CUST010,2024-01-10,2024-01-20,P1010,8,75,600,0.18,108,700,INR
INV011,CUST011,2024-01-11,2024-01-21,P1011,7,80,560,0.18,100.8,660.8,INR
INV012,CUST012,2024-01-12,2024-01-22,P1012,2,500,1000,0.18,180,1170,INR
INV013,CUST013,2024-01-13,2024-01-23,P1013,15,40,600,0.18,108,708,INR
INV014,CUST014,2024-01-14,2024-01-24,P1014,9,60,540,0.18,97.2,637.2,INR
INV015,CUST015,2024-01-15,2024-01-25,P1015,12,30,360,0.18,64.8,424.8,INR
INV016,CUST016,2024-01-16,2024-01-26,P1016,3,220,660,0.18,118.8,778.8,INR
INV017,CUST017,2024-01-17,2024-01-27,P1017,6,140,840,0.18,151.2,991.2,INR
INV018,CUST018,2024-01-18,2024-01-28,P1018,4,310,1240,0.18,223.2,1463.2,INR
INV019,CUST019,2024-01-19,2024-01-29,P1019,11,55,605,0.18,108.9,713.9,INR
INV020,CUST020,2024-01-20,2024-01-30,P1020,13,45,585,0.18,105.3,690.3,INR
INV021,CUST021,2024-01-21,2024-01-31,P1021,5,210,1050,0.18,189,1239,INR
INV022,CUST022,2024-01-22,2024-02-01,P1022,9,95,855,0.18,153.9,1008.9,INR
INV023,CUST023,2024-01-23,2024-02-02,P1023,7,125,875,0.18,157.5,1032.5,INR
INV024,CUST024,2024-01-24,2024-02-03,P1024,8,135,1080,0.18,194.4,1274.4,INR
INV025,CUST025,2024-01-25,2024-02-04,P1025,6,165,990,0.18,178.2,1168.2,INR
INV026,CUST026,2024-01-26,2024-02-05,P1026,10,75,750,0.18,135,885,INR
INV027,CUST027,2024-01-27,2024-02-06,P1027,2,600,1200,0.18,216,1416,INR
INV028,CUST028,2024-01-28,2024-02-07,P1028,14,35,490,0.18,88.2,578.2,INR
INV029,CUST029,2024-01-29,2024-02-08,P1029,16,25,400,0.18,72,472,INR
INV030,CUST030,2024-01-30,2024-02-09,P1030,18,20,360,0.18,64.8,424.8,INR
INV031,CUST031,2024-02-01,2024-02-11,P1031,3,400,1200,0.18,216,1416,INR
INV032,CUST032,2024-02-02,2024-02-12,P1032,5,500,2500,0.18,450,2950,INR
INV033,CUST033,2024-02-03,2024-02-13,P1033,7,600,4200,0.18,756,4956,INR
INV034,CUST034,2024-02-04,2024-02-14,P1034,9,700,6300,0.18,1134,7434,INR
INV035,CUST035,2024-02-05,2024-02-15,P1035,11,800,8800,0.18,1584,10384,INR
INV036,CUST036,2024-02-06,2024-02-16,P1036,13,900,11700,0.18,2106,13806,INR
INV037,CUST037,2024-02-07,2024-02-17,P1037,15,1000,15000,0.18,2700,17700,INR
INV038,CUST038,2024-02-08,2024-02-18,P1038,2,1100,2200,0.18,396,2596,INR
INV039,CUST039,2024-02-09,2024-02-19,P1039,4,1200,4800,0.18,864,5664,INR
INV040,CUST040,2024-02-10,2024-02-20,P1040,6,1300,7800,0.18,1404,9204,INR
INV041,CUST041,2024-02-11,2024-02-21,P1041,8,1400,11200,0.18,2016,13216,INR
INV042,CUST042,2024-02-12,2024-02-22,P1042,10,1500,15000,0.18,2700,17700,INR
INV043,CUST043,2024-02-13,2024-02-23,P1043,12,1600,19200,0.18,3456,22656,INR
INV044,CUST044,2024-02-14,2024-02-24,P1044,14,1700,23800,0.18,4284,28084,INR
INV045,CUST045,2024-02-15,2024-02-25,P1045,16,1800,28800,0.18,5184,33984,INR
INV046,CUST046,2024-02-16,2024-02-26,P1046,18,1900,34200,0.18,6156,40356,INR
INV047,CUST047,2024-02-17,2024-02-27,P1047,20,2000,40000,0.18,7200,47200,INR
INV048,CUST048,2024-02-18,2024-02-28,P1048,22,2100,46200,0.18,8316,54516,INR
INV049,CUST049,2024-02-19,2024-02-29,P1049,24,2200,52800,0.18,9504,62304,INR
INV050,CUST050,2024-02-20,2024-03-01,P1050,26,2300,59800,0.18,10764,70564,INR
INV051,CUST051,2024-02-21,2024-03-02,P1051,28,2400,67200,0.18,12096,79296,INR
INV052,CUST052,2024-02-22,2024-03-03,P1052,30,2500,75000,0.18,13500,88500,INR
INV053,CUST053,2024-02-23,2024-03-04,P1053,32,2600,83200,0.18,14976,98176,INR
INV054,CUST054,2024-02-24,2024-03-05,P1054,34,2700,91800,0.18,16524,108324,INR
INV055,CUST055,2024-02-25,2024-03-06,P1055,36,2800,100800,0.18,18144,118944,INR
INV056,CUST056,2024-02-26,2024-03-07,P1056,38,2900,110200,0.18,19836,130036,INR
INV057,CUST057,2024-02-27,2024-03-08,P1057,40,3000,120000,0.18,21600,141600,INR
INV058,CUST058,2024-02-28,2024-03-09,P1058,42,3100,130200,0.18,23436,153636,INR
INV059,CUST059,2024-02-29,2024-03-10,P1059,44,3200,140800,0.18,25344,166144,INR
INV060,CUST060,2024-03-01,2024-03-11,P1060,46,3300,151800,0.18,27324,179124,INR
INV061,CUST061,2024-03-02,2024-03-12,P1061,48,3400,163200,0.18,29376,192576,INR
INV062,CUST062,2024-03-03,2024-03-13,P1062,50,3500,175000,0.18,31500,206500,INR
INV063,CUST063,2024-03-04,2024-03-14,P1063,52,3600,187200,0.18,33696,220896,INR
INV064,CUST064,2024-03-05,2024-03-15,P1064,54,3700,199800,0.18,35964,235764,INR
INV065,CUST065,2024-03-06,2024-03-16,P1065,56,3800,212800,0.18,38304,251104,INR
INV066,CUST066,2024-03-07,2024-03-17,P1066,58,3900,226200,0.18,40716,266916,INR
INV067,CUST067,2024-03-08,2024-03-18,P1067,60,4000,240000,0.18,43200,283200,INR
INV068,CUST068,2024-03-09,2024-03-19,P1068,62,4100,254200,0.18,45756,299956,INR
INV069,CUST069,2024-03-10,2024-03-20,P1069,64,4200,268800,0.18,48384,317184,INR
INV070,CUST070,2024-03-11,2024-03-21,P1070,66,4300,283800,0.18,51084,334884,INR
INV071,CUST071,2024-03-12,2024-03-22,P1071,68,4400,299200,0.18,53856,353056,INR
INV072,CUST072,2024-03-13,2024-03-23,P1072,70,4500,315000,0.18,56700,371700,INR
INV073,CUST073,2024-03-14,2024-03-24,P1073,72,4600,331200,0.18,59616,390816,INR
INV074,CUST074,2024-03-15,2024-03-25,P1074,74,4700,347800,0.18,62604,410404,INR
INV075,CUST075,2024-03-16,2024-03-26,P1075,76,4800,364800,0.18,65664,430464,INR
INV076,CUST076,2024-03-17,2024-03-27,P1076,78,4900,382200,0.18,68796,451 - ,INR
INV077,CUST077,2024-03-18,2024-03-28,P1077,80,5000,400000,0.18,72000,472000,INR
INV078,CUST078,2024-03-19,2024-03-29,P1078,82,5100,418200,0.18,75276,493476,INR
INV079,CUST079,2024-03-20,2024-03-30,P1079,84,5200,436800,0.18,78624,515424,INR
INV080,CUST080,2024-03-21,2024-03-31,P1080,86,5300,455800,0.18,82044,537844,INR
INV081,CUST081,2024-03-22,2024-04-01,P1081,88,5400,475200,0.18,85536,560736,INR
INV082,CUST082,2024-03-23,2024-04-02,P1082,90,5500,495000,0.18,89100,584100,INR
INV083,CUST083,2024-03-24,2024-04-03,P1083,92,5600,515200,0.18,92736,607936,INR
INV084,CUST084,2024-03-25,2024-04-04,P1084,94,5700,535800,0.18,96444,632244,INR
INV085,CUST085,2024-03-26,2024-04-05,P1085,96,5800,556800,0.18,100224,657024,INR
INV086,CUST086,2024-03-27,2024-04-06,P1086,98,5900,578200,0.18,104076,682276,INR
INV087,CUST087,2024-03-28,2024-04-07,P1087,100,6000,600000,0.18,108000,708000,INR
INV088,CUST088,2024-03-29,2024-04-08,P1088,102,6100,622200,0.18,111996,734196,INR
INV089,CUST089,2024-03-30,2024-04-09,P1089,104,6200,644800,0.18,116064,760864,INR
INV090,CUST090,2024-03-31,2024-04-10,P1090,106,6300,667800,0.18,120204,788004,INR
INV091,CUST091,2024-04-01,2024-04-11,P1091,108,6400,691200,0.18,124416,815616,INR
INV092,CUST092,2024-04-02,2024-04-12,P1092,110,6500,715000,0.18,128700,843700,INR
INV093,CUST093,2024-04-03,2024-04-13,P1093,112,6600,739200,0.18,133056,872256,INR
INV094,CUST094,2024-04-04,2024-04-14,P1094,114,6700,763800,0.18,137484,901284,INR
INV095,CUST095,2024-04-05,2024-04-15,P1095,116,6800,788800,0.18,141984,930784,INR
INV096,CUST096,2024-04-06,2024-04-16,P1096,118,6900,814200,0.18,146556,960756,INR
INV097,CUST097,2024-04-07,2024-04-17,P1097,120,7000,840000,0.18,151200,991200,INR
INV098,CUST098,2024-04-08,2024-04-18,P1098,122,7100,866200,0.18,155916,1022116,INR
INV099,CUST099,2024-04-09,2024-04-19,P1099,124,7200,892800,0.18,160704,1053504,INR
INV100,CUST100,2024-04-10,2024-04-20,P1100,126,7300,919800,0.18,165564,1085364,INR
